                  id                  |             movement_id              |              variant_id              | quantity | amount | return |         created_at         |         updated_at
 6b8898ca-dd61-48ed-b184-a963d9a7cd9c | 4d758f5f-40ae-476e-a99e-b8545b2a1259 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-08-10 05:11:37.311585 | 2023-08-10 05:11:37.320375
 8ca259aa-4b8d-44e0-ad4e-d2b07e4e962b | 4ca35a84-9b24-4501-9527-0e88f74d08a2 | 6820ce00-e935-4326-8fec-f084be377256 |       18 |    7.2 | f      | 2023-08-10 05:56:42.692256 | 2023-08-10 05:56:42.692256
 fe8b1cf2-3af9-4e28-b919-3ba704cf8ccf | 4ca35a84-9b24-4501-9527-0e88f74d08a2 | e7037c34-a0fa-456e-9553-3db60f661f66 |       11 |    2.2 | f      | 2023-08-10 05:56:42.701172 | 2023-08-10 05:56:42.704613
 50db9231-33ff-4e5e-bef2-e40f57563f37 | cdc92050-faea-43b5-a053-1f2a55c600e4 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      468 |        | f      | 2023-08-10 05:59:00.811076 | 2023-08-10 05:59:00.821513
 ea833b98-4032-4c34-9d6a-4e92068a6258 | e75b34f9-1d20-4482-9976-be49622bc5b5 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-08-10 06:05:38.801798 | 2023-08-10 06:05:38.809472
 1ad44e69-e90f-4309-b9a2-ef44ee585a29 | cdc92050-faea-43b5-a053-1f2a55c600e4 | f9dd789d-e42f-4129-a3d2-d6e10222613c |       96 |  123.0 | f      | 2023-08-10 05:59:00.822711 | 2023-08-10 05:59:00.836898
 8a3c5d7f-dfc4-45cc-8254-d0b8b8d2a4a6 | a533361e-7d56-4fe8-8a10-03d6d19c5491 | 6820ce00-e935-4326-8fec-f084be377256 |       20 |    8.0 | f      | 2023-08-10 07:11:07.862854 | 2023-08-10 07:11:07.862854
 81ce7863-1fa6-48c5-95e9-16371aa3f070 | a533361e-7d56-4fe8-8a10-03d6d19c5491 | e7037c34-a0fa-456e-9553-3db60f661f66 |        7 |    1.4 | f      | 2023-08-10 07:11:07.873966 | 2023-08-10 07:11:07.877639
 997a0a65-eb00-4b00-93cf-4fef4906cc17 | 4a12f163-77da-45ed-8c5f-7e66225b15f0 | 6820ce00-e935-4326-8fec-f084be377256 |       78 |   31.2 | f      | 2023-08-10 07:12:59.293935 | 2023-08-10 07:12:59.293935
 de00b6ca-fd54-4305-9f12-0d5eb3221c09 | 4a12f163-77da-45ed-8c5f-7e66225b15f0 | e7037c34-a0fa-456e-9553-3db60f661f66 |      190 |   38.0 | f      | 2023-08-10 07:12:59.303526 | 2023-08-10 07:12:59.307115
 ca1ae9cc-662a-48f4-86d1-9925a145f4ad | 4a38a673-8e0c-4577-a739-2daeca394656 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |       32 |        | f      | 2023-08-10 07:13:29.520588 | 2023-08-10 07:13:29.529518
 278ceac2-5883-40c5-aaa1-fee03dae0551 | 4a38a673-8e0c-4577-a739-2daeca394656 | 78c6e2e7-d3db-417f-9e3a-548c6887ce31 |      960 |  161.0 | f      | 2023-08-10 07:13:29.530789 | 2023-08-10 07:13:29.54539
 10f6981c-a7f1-46b9-9ff0-e8fcabb089d9 | d2a4e32e-41e6-4b4c-9150-33886c65ccc3 | 6820ce00-e935-4326-8fec-f084be377256 |       19 |    7.6 | f      | 2023-08-10 09:21:21.733329 | 2023-08-10 09:21:21.733329
 c78f78cf-8dca-4b28-a6b6-d1315fe8bfa3 | 49712e19-ee0c-4d13-937a-74288aa5a0b7 | 6820ce00-e935-4326-8fec-f084be377256 |      349 |  139.6 | f      | 2023-08-10 07:21:49.258706 | 2023-08-10 07:21:49.258706
 e5d8ac94-93c9-4908-ae8f-9139a7180aca | 49712e19-ee0c-4d13-937a-74288aa5a0b7 | e7037c34-a0fa-456e-9553-3db60f661f66 |      316 |   63.2 | f      | 2023-08-10 07:21:49.268595 | 2023-08-10 07:21:49.271455
 5ebc49fe-a297-4619-8dcc-55f113fa33dc | ec98e241-4dd4-4329-826f-79f803fd61c6 | cf5ddd0a-94fd-4051-bf3b-3efd0f59975d |      512 |    0.0 | f      | 2023-08-10 09:12:06.364818 | 2023-08-10 09:12:06.364818
 ea2a31be-9f4d-4a19-8aa4-c75da1050548 | eeed32e8-2319-44b2-bec2-eed8e770d3e5 | 6820ce00-e935-4326-8fec-f084be377256 |       29 |   11.6 | f      | 2023-08-10 09:17:10.73859  | 2023-08-10 09:17:10.73859
 67a52a0e-e66b-4380-94ca-5e70770153fc | 410cfdd6-1fda-4fff-8f87-701e0988d11f | 292b78df-fed4-45b9-bc2d-04563e0a519c |       85 |   34.0 | f      | 2023-08-10 09:19:37.303131 | 2023-08-10 09:19:37.303131
 4a20a570-c4ae-4296-bb70-7074164870b3 | 0b56a1fc-b82b-43ce-bfe8-450c45329662 | 6820ce00-e935-4326-8fec-f084be377256 |       29 |   11.6 | f      | 2023-08-10 09:22:51.837214 | 2023-08-10 09:22:51.837214
 ef97ab3d-fdec-4a9c-8db4-7a70a49127a5 | 0a5f6543-aca8-4c00-8f42-1f7d8b472846 | 6820ce00-e935-4326-8fec-f084be377256 |      210 |   84.0 | f      | 2023-08-10 09:24:20.317286 | 2023-08-10 09:24:20.317286
 028abaff-8e33-4933-b123-6bcd84263c96 | a59c49ca-1cc9-47c3-8a04-9812caa3ad75 | 6820ce00-e935-4326-8fec-f084be377256 |       35 |   14.0 | f      | 2023-08-10 09:29:22.592725 | 2023-08-10 09:29:22.592725
 ddae172f-fa62-4377-a261-c1566beb6f93 | 1cdad263-42ec-4605-8d98-e1a4a6139703 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      546 |        | f      | 2023-08-10 09:30:00.897682 | 2023-08-10 09:30:00.906851
 67d3944a-28ad-4884-9e60-0145e5edb7ac | 1cdad263-42ec-4605-8d98-e1a4a6139703 | e43a1ed0-687b-46e6-80d8-06a619ad11c1 |      456 |        | f      | 2023-08-10 09:30:00.908218 | 2023-08-10 09:30:00.908218
 dce05c45-f6de-4636-b947-75bb8868d213 | 0bb13089-80fc-41e5-a6bf-dc364bd95981 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |       32 |        | f      | 2023-08-10 09:32:06.064499 | 2023-08-10 09:32:06.074691
 fafccce4-864b-492e-a5a1-ba7726503de2 | 91bf4ae9-c5ed-4631-b967-08e5b871c77d | 6820ce00-e935-4326-8fec-f084be377256 |       68 |   27.2 | f      | 2023-08-10 11:31:53.702952 | 2023-08-10 11:31:53.702952
 1d4cfec8-c4d1-4520-b8d4-28d017e9a040 | 0bb13089-80fc-41e5-a6bf-dc364bd95981 | 78c6e2e7-d3db-417f-9e3a-548c6887ce31 |      960 |  212.0 | f      | 2023-08-10 09:32:06.076477 | 2023-08-10 09:32:06.091959
 88710f78-154d-4aa1-8d0e-7803c13a4f19 | 4d3e7428-d05e-4ab7-8f9e-31da20b1525b | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |       32 |        | f      | 2023-08-10 09:32:22.660634 | 2023-08-10 09:32:22.669276
 e7ea91fa-ec0f-4f29-a75a-35694884f29b | ccb4270c-20b0-48b1-a44c-7b9d5329583a | e7037c34-a0fa-456e-9553-3db60f661f66 |      308 |   61.6 | f      | 2023-08-10 12:11:22.847699 | 2023-08-10 12:11:22.851123
 e38c363b-15cb-4e16-a8cf-cea8a62aef1b | 4d3e7428-d05e-4ab7-8f9e-31da20b1525b | 78c6e2e7-d3db-417f-9e3a-548c6887ce31 |      960 |  161.0 | f      | 2023-08-10 09:32:22.670372 | 2023-08-10 09:32:22.683235
 42419cb6-780d-45cf-9679-9298b5a583b2 | ccb4270c-20b0-48b1-a44c-7b9d5329583a | 2d2011f2-4bbc-489b-9712-c950b157eff3 |       80 |    8.0 | f      | 2023-08-10 12:11:22.857184 | 2023-08-10 12:11:22.86032
 9a327935-4a02-4232-88ff-e02675d1793a | ccb4270c-20b0-48b1-a44c-7b9d5329583a | c12314f7-b73d-44fd-a928-be7400737634 |       80 |    8.0 | f      | 2023-08-10 12:11:22.866602 | 2023-08-10 12:11:22.870858
 7ec9f921-0a61-4723-9e13-90fdd8fb5d79 | a05da533-8256-4997-a775-0d1255879176 | e7037c34-a0fa-456e-9553-3db60f661f66 |       40 |    8.0 | f      | 2023-08-10 12:13:17.472388 | 2023-08-10 12:13:17.476415
 e1fad8ff-d9d8-41f2-b6fd-694f785e5d80 | 700981df-b56f-446d-a2cc-d2497ad0c171 | 6820ce00-e935-4326-8fec-f084be377256 |      357 |  142.8 | f      | 2023-08-10 12:15:05.22842  | 2023-08-10 12:15:05.22842
 cfd8c4f6-f8f6-443c-8993-4286431da628 | 700981df-b56f-446d-a2cc-d2497ad0c171 | e7037c34-a0fa-456e-9553-3db60f661f66 |      286 |   57.2 | f      | 2023-08-10 12:15:05.238272 | 2023-08-10 12:15:05.241371
 c8c839b3-2cf0-400c-a437-54733eb9240a | 12277e05-5556-4931-9210-7fdc85e9f943 | 6820ce00-e935-4326-8fec-f084be377256 |       13 |    5.2 | f      | 2023-08-10 12:16:24.465291 | 2023-08-10 12:16:24.465291
 9f8c5581-1f03-4b37-a012-f9e02995acb3 | da8080e6-c338-420a-8e9a-dfcf5427b716 | 6820ce00-e935-4326-8fec-f084be377256 |      346 |  138.4 | f      | 2023-08-10 12:19:20.378469 | 2023-08-10 12:19:20.378469
 31505761-bf4e-4527-86b8-9310ae3b66ac | da8080e6-c338-420a-8e9a-dfcf5427b716 | e7037c34-a0fa-456e-9553-3db60f661f66 |      226 |   45.2 | f      | 2023-08-10 12:19:20.387024 | 2023-08-10 12:19:20.390015
 6b3c881a-b71e-426a-9198-fe9f32a5da9f | 73021306-8004-4716-9842-753643e8fac8 | 6820ce00-e935-4326-8fec-f084be377256 |       90 |   36.0 | f      | 2023-08-10 12:21:06.626719 | 2023-08-10 12:21:06.626719
 991d99ea-d0ac-426f-a000-d2c4887d37b8 | cd049526-9182-4bfe-8b41-bf3043db1566 | 292b78df-fed4-45b9-bc2d-04563e0a519c |       40 |   16.0 | f      | 2023-08-11 05:25:45.474922 | 2023-08-11 05:25:45.474922
 aabe6ba5-d1f7-4b50-9c3e-245cec98b5e6 | cd049526-9182-4bfe-8b41-bf3043db1566 | 5d8dbf87-3d2e-4d7a-8a02-f0f8eef6396c |      190 |   38.0 | f      | 2023-08-11 05:25:45.487894 | 2023-08-11 05:25:45.491522
 ba852ce7-ad18-4c37-b752-92ad592aa8da | cd049526-9182-4bfe-8b41-bf3043db1566 | 891474e0-a80d-4d65-b798-9e561bf64670 |       33 |    3.3 | f      | 2023-08-11 05:25:45.499928 | 2023-08-11 05:25:45.503646
 9f55fa6a-7926-4ca1-a4bb-858d68d8d60d | cd049526-9182-4bfe-8b41-bf3043db1566 | af731148-78fe-42a0-bb59-693f1be78d6e |       18 |    1.8 | f      | 2023-08-11 05:25:45.511306 | 2023-08-11 05:25:45.514873
 aa22d500-bd4c-4b2c-a9fc-e07a273fc2f2 | d8343788-c06a-478a-ae5e-a87fcffa465c | 292b78df-fed4-45b9-bc2d-04563e0a519c |      102 |   40.8 | f      | 2023-08-11 05:27:27.42125  | 2023-08-11 05:27:27.42125
 ba4f631f-364d-494b-b728-7094ba382bb9 | d8343788-c06a-478a-ae5e-a87fcffa465c | 891474e0-a80d-4d65-b798-9e561bf64670 |        4 |    0.4 | f      | 2023-08-11 05:27:27.433065 | 2023-08-11 05:27:27.436264
 c00f2f2b-1b44-4d48-88c8-faa83737c20f | 339a4264-8b50-4c31-aa94-06836e49b4a8 | 6820ce00-e935-4326-8fec-f084be377256 |      378 |  151.2 | f      | 2023-08-11 05:27:52.815663 | 2023-08-11 05:27:52.815663
 529f4c17-d35f-4387-ae60-f2c23b92324a | 533f0e33-19d7-4d58-909c-aec3a1f66583 | 6820ce00-e935-4326-8fec-f084be377256 |      238 |   95.2 | f      | 2023-08-11 05:28:08.805855 | 2023-08-11 05:28:08.805855
 c642627d-152f-42b1-af14-c7260780b1aa | 2a54779f-c4a3-4062-bab8-9889c14fff91 | 6820ce00-e935-4326-8fec-f084be377256 |      147 |   58.8 | f      | 2023-08-11 05:30:15.794439 | 2023-08-11 05:30:15.794439
 9e3ead01-6125-4802-9ba5-a69d314e3f6c | 2a54779f-c4a3-4062-bab8-9889c14fff91 | e7037c34-a0fa-456e-9553-3db60f661f66 |      194 |   38.8 | f      | 2023-08-11 05:30:15.805759 | 2023-08-11 05:30:15.810611
 a293758a-1fb7-4fc2-8218-4dedb688518f | 2fbe856f-3883-4181-982c-2fee86a1c36e | 6820ce00-e935-4326-8fec-f084be377256 |       28 |   11.2 | f      | 2023-08-11 06:24:24.608717 | 2023-08-11 06:24:24.608717
 70d7d53e-f8a9-4db2-b711-dc0dcb5c0b74 | 4bf376dc-1840-4837-8e44-19cc72ec70f0 | 6820ce00-e935-4326-8fec-f084be377256 |       95 |   38.0 | f      | 2023-08-11 07:25:41.378873 | 2023-08-11 07:25:41.378873
 f1fcb6a3-a5d7-49de-bf66-b94a0385238b | 4bf376dc-1840-4837-8e44-19cc72ec70f0 | e7037c34-a0fa-456e-9553-3db60f661f66 |      162 |   32.4 | f      | 2023-08-11 07:25:41.389793 | 2023-08-11 07:25:41.395719
 b7c762ac-e696-4ab6-882b-3cdc010ada4f | 8f34cab1-ed37-48cd-b289-9f95c084b434 | 6820ce00-e935-4326-8fec-f084be377256 |      356 |  142.4 | f      | 2023-08-11 07:28:15.742739 | 2023-08-11 07:28:15.742739
 a59e6b6d-a898-402f-9aa0-384ed92c4e1c | 8f34cab1-ed37-48cd-b289-9f95c084b434 | e7037c34-a0fa-456e-9553-3db60f661f66 |      276 |   55.2 | f      | 2023-08-11 07:28:15.755637 | 2023-08-11 07:28:15.759503
 39fd2cfb-5e8e-4e5e-b915-7a28ae24d9a5 | 88ad40a3-0f6e-43d9-b681-0260f4a53034 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-08-11 07:30:00.755334 | 2023-08-11 07:30:00.76694
 bbc915ef-e976-4781-93f5-2096dc9d86b7 | c3fef56a-a69f-49a7-9f01-bf551e9c45b2 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-08-11 07:30:18.870892 | 2023-08-11 07:30:18.879942
 ad2be89d-8df2-49d8-9c62-c11822ec85b2 | 0ff974dd-c7c8-438f-9223-ffe5abe62a07 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |       32 |        | f      | 2023-08-11 07:32:00.680363 | 2023-08-11 07:32:00.691244
 596d4777-ce7f-43b7-868b-f9594e2f60d1 | b3a4450a-4c0e-4d97-a627-cf60d1977520 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      561 |        | f      | 2023-08-11 11:54:26.059959 | 2023-08-11 11:54:26.070019
 196c5908-a544-447b-bebf-edc83060288f | 0ff974dd-c7c8-438f-9223-ffe5abe62a07 | 78c6e2e7-d3db-417f-9e3a-548c6887ce31 |      960 |  161.0 | f      | 2023-08-11 07:32:00.692516 | 2023-08-11 07:32:00.706662
 76bcf8e3-db89-435c-91fe-b0af7a27aeb8 | 056eb588-472f-4403-8290-33b4221c5753 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-08-11 07:32:40.873752 | 2023-08-11 07:32:40.883157
 854e8cfe-8b2d-4222-a9a1-c71648d24a39 | b331f9f2-0dd8-4386-a117-c6c42b0c50f0 | 6820ce00-e935-4326-8fec-f084be377256 |       26 |   10.4 | f      | 2023-08-11 09:38:25.110615 | 2023-08-11 09:38:25.110615
 86199d41-f6ed-44b5-9d0c-5c70eec8a7df | b331f9f2-0dd8-4386-a117-c6c42b0c50f0 | e7037c34-a0fa-456e-9553-3db60f661f66 |        6 |    1.2 | f      | 2023-08-11 09:38:25.120454 | 2023-08-11 09:38:25.124117
 6fa64997-71b3-4f67-b852-07ddf104c234 | 268cc2d4-ec10-4676-b488-df13e09692dc | 6820ce00-e935-4326-8fec-f084be377256 |      243 |   97.2 | f      | 2023-08-11 09:40:23.465254 | 2023-08-11 09:40:23.465254
 66c38f0b-3129-4d8a-acbd-404af2a14443 | 268cc2d4-ec10-4676-b488-df13e09692dc | e7037c34-a0fa-456e-9553-3db60f661f66 |      162 |   32.4 | f      | 2023-08-11 09:40:23.474586 | 2023-08-11 09:40:23.477724
 7b59f161-98f2-4312-a5c8-b050baa0b94b | 96337aaf-caff-42ad-8c77-753193b0144d | 6820ce00-e935-4326-8fec-f084be377256 |       43 |   17.2 | f      | 2023-08-11 09:42:01.914629 | 2023-08-11 09:42:01.914629
 a63e1c59-a41e-44f9-b894-c07ab2b79c25 | 83b4144e-b98b-4edf-b7da-23685880749e | 6820ce00-e935-4326-8fec-f084be377256 |       30 |   12.0 | f      | 2023-08-11 09:43:34.082278 | 2023-08-11 09:43:34.082278
 b945cf5b-ebeb-4318-80fe-2484fab7dd3e | e6062e37-9262-4d57-8f3d-82ebbeacbb49 | 6820ce00-e935-4326-8fec-f084be377256 |       81 |   32.4 | f      | 2023-08-11 09:45:39.552952 | 2023-08-11 09:45:39.552952
 7790b3ab-0f83-4482-ad10-212b4d404253 | d94a6284-b8de-4596-88e9-8fa560632d5c | 6820ce00-e935-4326-8fec-f084be377256 |      142 |   56.8 | f      | 2023-08-11 10:25:32.802656 | 2023-08-11 10:25:32.802656
 ddb086bf-501a-458a-978c-c56ce8fe7e9c | 61115c5a-b42b-426a-aece-edc6370017ee | 6820ce00-e935-4326-8fec-f084be377256 |      216 |   86.4 | f      | 2023-08-11 10:41:25.544255 | 2023-08-11 10:41:25.544255
 b0d32e3f-c1ae-4eaa-a1b3-06ee999c395a | 9cc40c7e-ced2-4c5a-baae-e53dc7c4216e | 6820ce00-e935-4326-8fec-f084be377256 |       76 |   30.4 | f      | 2023-08-11 10:44:30.301896 | 2023-08-11 10:44:30.301896
 867eb5c8-708c-4c94-b424-02d0143e6898 | 9cc40c7e-ced2-4c5a-baae-e53dc7c4216e | e7037c34-a0fa-456e-9553-3db60f661f66 |       42 |    8.4 | f      | 2023-08-11 10:44:30.312426 | 2023-08-11 10:44:30.315212
 b133cd87-4977-4278-a3ae-bb1bb4d9d569 | 9e14f6e8-2d73-430a-a785-5d40808f96b8 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      476 |        | f      | 2023-08-11 10:50:35.705133 | 2023-08-11 10:50:35.714674
 fc83b05d-55c1-4b53-97de-8c545792e3b3 | f30e67d4-7772-4644-935a-fc180f92be86 | 6820ce00-e935-4326-8fec-f084be377256 |       20 |    8.0 | f      | 2023-08-14 06:43:52.831006 | 2023-08-14 06:43:52.831006
 cabf4b11-1b0d-4184-a9aa-ea8c7c8c007d | 51532664-1b02-4bba-80b3-e878f6790b85 | 6820ce00-e935-4326-8fec-f084be377256 |      197 |   78.8 | f      | 2023-08-11 12:02:46.211513 | 2023-08-11 12:02:46.211513
 a23611cd-d6dd-441b-9b56-6a5f5706b0e5 | 51532664-1b02-4bba-80b3-e878f6790b85 | e7037c34-a0fa-456e-9553-3db60f661f66 |      280 |   56.0 | f      | 2023-08-11 12:02:46.219079 | 2023-08-11 12:02:46.222187
  0366a284-4add-44fc-9580-84b6744dd4c1 | 01ddedb4-0b2c-46fd-85c8-e06ffbd90cea | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-08-09 09:00:01.716884 | 2023-08-09 09:00:01.727272
 d836b3cb-556f-4adc-81af-7d6786037786 | 407f6297-be38-437b-b215-625076660d79 | 6820ce00-e935-4326-8fec-f084be377256 |       50 |   20.0 | f      | 2023-08-09 09:20:06.30747  | 2023-08-09 09:20:06.30747
 ed785bd1-305c-47e9-b0c8-e77ae7d7513a | 407f6297-be38-437b-b215-625076660d79 | e7037c34-a0fa-456e-9553-3db60f661f66 |       35 |    7.0 | f      | 2023-08-09 09:20:06.317798 | 2023-08-09 09:20:06.320822
 3613e895-568f-4410-b070-b9109c08d5a5 | 407f6297-be38-437b-b215-625076660d79 | 0ca9545e-222e-43d9-82d6-f11088aac39d |        4 |    1.8 | f      | 2023-08-09 09:20:06.328173 | 2023-08-09 09:20:06.331797
 b46f705c-9927-4e68-b4c9-8733ed23885c | 5e8784a4-d03b-4f97-9670-c36c60487b9b | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      170 |        | f      | 2023-08-09 09:51:02.556047 | 2023-08-09 09:51:02.566427
 2e5cdc07-e4a5-408c-abe2-63097dc3c283 | 441e5b5e-d2ac-4a84-bb96-d552c232d914 | e7037c34-a0fa-456e-9553-3db60f661f66 |      112 |   22.4 | f      | 2023-08-10 04:43:03.648781 | 2023-08-10 04:43:03.651961
 8ca51b2b-a3c8-4b70-9b9b-661d8a9f9370 | 9e2386e2-19cd-4c29-a1dd-bb4dd5d3ab6a | 6820ce00-e935-4326-8fec-f084be377256 |      504 |  201.6 | f      | 2023-08-10 04:45:54.353076 | 2023-08-10 04:45:54.353076
 2c6b3c83-2e34-47a7-befa-bee410e62f39 | b19b36a0-e4a9-49ef-9b3b-1f47fca51cea | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |       32 |        | f      | 2023-08-10 04:46:46.667945 | 2023-08-10 04:46:46.679426
 126484b3-fccd-4ec5-8e69-83e923488545 | 60ec0195-00d6-47ce-bdea-38d2400cc382 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-08-10 06:02:29.397497 | 2023-08-10 06:02:29.412572
 d286338e-8f5f-4338-8112-9c4846a4e722 | b19b36a0-e4a9-49ef-9b3b-1f47fca51cea | 78c6e2e7-d3db-417f-9e3a-548c6887ce31 |      960 |  161.0 | f      | 2023-08-10 04:46:46.680765 | 2023-08-10 04:46:46.694918
 e1319c3d-4df8-4790-b9d6-62bb6b9adf5b | 7fe5ab6a-b115-4730-81df-361714e51f2b | 6820ce00-e935-4326-8fec-f084be377256 |       98 |   39.2 | f      | 2023-08-10 05:09:12.023304 | 2023-08-10 05:09:12.023304
 88236cd2-c010-4c9f-9879-625e7f35b393 | 7fe5ab6a-b115-4730-81df-361714e51f2b | e7037c34-a0fa-456e-9553-3db60f661f66 |        8 |    1.6 | f      | 2023-08-10 05:09:12.033347 | 2023-08-10 05:09:12.036835
 7bd33ef9-470a-45d1-b00c-78e033989762 | f2f654d8-34b1-4bd7-afa6-3d5088989005 | 6820ce00-e935-4326-8fec-f084be377256 |       36 |   14.4 | f      | 2023-08-10 05:10:41.786299 | 2023-08-10 05:10:41.786299
 38fb4865-8670-4fed-b504-0d60c5ba7419 | f2f654d8-34b1-4bd7-afa6-3d5088989005 | e7037c34-a0fa-456e-9553-3db60f661f66 |       26 |    5.2 | f      | 2023-08-10 05:10:41.796387 | 2023-08-10 05:10:41.799679
 6b8898ca-dd61-48ed-b184-a963d9a7cd9c | 4d758f5f-40ae-476e-a99e-b8545b2a1259 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-08-10 05:11:37.311585 | 2023-08-10 05:11:37.320375
 8ca259aa-4b8d-44e0-ad4e-d2b07e4e962b | 4ca35a84-9b24-4501-9527-0e88f74d08a2 | 6820ce00-e935-4326-8fec-f084be377256 |       18 |    7.2 | f      | 2023-08-10 05:56:42.692256 | 2023-08-10 05:56:42.692256
 fe8b1cf2-3af9-4e28-b919-3ba704cf8ccf | 4ca35a84-9b24-4501-9527-0e88f74d08a2 | e7037c34-a0fa-456e-9553-3db60f661f66 |       11 |    2.2 | f      | 2023-08-10 05:56:42.701172 | 2023-08-10 05:56:42.704613
 50db9231-33ff-4e5e-bef2-e40f57563f37 | cdc92050-faea-43b5-a053-1f2a55c600e4 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      468 |        | f      | 2023-08-10 05:59:00.811076 | 2023-08-10 05:59:00.821513
 ea833b98-4032-4c34-9d6a-4e92068a6258 | e75b34f9-1d20-4482-9976-be49622bc5b5 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |      594 |        | f      | 2023-08-10 06:05:38.801798 | 2023-08-10 06:05:38.809472
 1ad44e69-e90f-4309-b9a2-ef44ee585a29 | cdc92050-faea-43b5-a053-1f2a55c600e4 | f9dd789d-e42f-4129-a3d2-d6e10222613c |       96 |  123.0 | f      | 2023-08-10 05:59:00.822711 | 2023-08-10 05:59:00.836898
 8a3c5d7f-dfc4-45cc-8254-d0b8b8d2a4a6 | a533361e-7d56-4fe8-8a10-03d6d19c5491 | 6820ce00-e935-4326-8fec-f084be377256 |       20 |    8.0 | f      | 2023-08-10 07:11:07.862854 | 2023-08-10 07:11:07.862854
 81ce7863-1fa6-48c5-95e9-16371aa3f070 | a533361e-7d56-4fe8-8a10-03d6d19c5491 | e7037c34-a0fa-456e-9553-3db60f661f66 |        7 |    1.4 | f      | 2023-08-10 07:11:07.873966 | 2023-08-10 07:11:07.877639
 997a0a65-eb00-4b00-93cf-4fef4906cc17 | 4a12f163-77da-45ed-8c5f-7e66225b15f0 | 6820ce00-e935-4326-8fec-f084be377256 |       78 |   31.2 | f      | 2023-08-10 07:12:59.293935 | 2023-08-10 07:12:59.293935
 de00b6ca-fd54-4305-9f12-0d5eb3221c09 | 4a12f163-77da-45ed-8c5f-7e66225b15f0 | e7037c34-a0fa-456e-9553-3db60f661f66 |      190 |   38.0 | f      | 2023-08-10 07:12:59.303526 | 2023-08-10 07:12:59.307115
 ca1ae9cc-662a-48f4-86d1-9925a145f4ad | 4a38a673-8e0c-4577-a739-2daeca394656 | 476e77d7-bc33-46f8-b035-23fa9ed8da59 |       32 |        | f      | 2023-08-10 07:13:29.520588 | 2023-08-10 07:13:29.529518
 278ceac2-5883-40c5-aaa1-fee03dae0551 | 4a38a673-8e0c-4577-a739-2daeca394656 | 78c6e2e7-d3db-417f-9e3a-548c6887ce31 |      960 |  161.0 | f      | 2023-08-10 07:13:29.530789 | 2023-08-10 07:13:29.54539
 10f6981c-a7f1-46b9-9ff0-e8fcabb089d9 | d2a4e32e-41e6-4b4c-9150-33886c65ccc3 | 6820ce00-e935-4326-8fec-f084be377256 |       19 |    7.6 | f      | 2023-08-10 09:21:21.733329 | 2023-08-10 09:21:21.733329
 c78f78cf-8dca-4b28-a6b6-d1315fe8bfa3 | 49712e19-ee0c-4d13-937a-74288aa5a0b7 | 6820ce00-e935-4326-8fec-f084be377256 |      349 |  139.6 | f      | 2023-08-10 07:21:49.258706 | 2023-08-10 07:21:49.258706
 e5d8ac94-93c9-4908-ae8f-9139a7180aca | 49712e19-ee0c-4d13-937a-74288aa5a0b7 | e7037c34-a0fa-456e-9553-3db60f661f66 |      316 |   63.2 | f      | 2023-08-10 07:21:49.268595 | 2023-08-10 07:21:49.271455
 5ebc49fe-a297-4619-8dcc-55f113fa33dc | ec98e241-4dd4-4329-826f-79f803fd61c6 | cf5ddd0a-94fd-4051-bf3b-3efd0f59975d |      512 |    0.0 | f      | 2023-08-10 09:12:06.364818 | 2023-08-10 09:12:06.364818
 ea2a31be-9f4d-4a19-8aa4-c75da1050548 | eeed32e8-2319-44b2-bec2-eed8e770d3e5 | 6820ce00-e935-4326-8fec-f084be377256 |       29 |   11.6 | f      | 2023-08-10 09:17:10.73859  | 2023-08-10 09:17:10.73859
 67a52a0e-e66b-4380-94ca-5e70770153fc | 410cfdd6-1fda-4fff-8f87-701e0988d11f | 292b78df-fed4-45b9-bc2d-04563e0a519c |       85 |   34.0 | f      | 2023-08-10 09:19:37.303131 | 2023-08-10 09:19:37.303131
 4a20a570-c4ae-4296-bb70-7074164870b3 | 0b56a1fc-b82b-43ce-bfe8-450c45329662 | 6820ce00-e935-4326-8fec-f084be377256 |       29 |   11.6 | f      | 2023-08-10 09:22:51.837214 | 2023-08-10 09:22:51.837214
